date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:21:33	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:33%20GMT	https://www.pushpress.com/blog/finding-gym-space-real-estate-investing	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/finding-gym-space-real-estate-investing	(from https://www.pushpress.com/category/gym-real-estate)
01:21:33	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:33%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/65b27792711bf692b4acb325_crossfit-london-gym-community_95e92a42a0637ba16048c09aaa02e8b1_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/65b27792711bf692b4acb325_crossfit-london-gym-community_95e92a42a0637ba16048c09aaa02e8b1_2000.jpeg_	(from https://www.pushpress.com/category/gym-real-estate)
01:21:34	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:34%20GMT	https://www.pushpress.com/blog/finding-gym-space-building-gym	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/finding-gym-space-building-gym	(from https://www.pushpress.com/category/building-a-gym)
01:21:34	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:35%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/65b1260e3a60f78b27eb8aa1_ribbon-cutting-after-building-a-gym_b75f05f05fbacf8037890d78f2378c62_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/65b1260e3a60f78b27eb8aa1_ribbon-cutting-after-building-a-gym_b75f05f05fbacf8037890d78f2378c62_2000.jpeg_	(from https://www.pushpress.com/category/building-a-gym)
01:21:37	83646/83646	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2018:37:54%20GMT	https://www.pushpress.com/blog/gym-rebranding-steps	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/gym-rebranding-steps.html	(from https://www.pushpress.com/category/gym-branding)
01:21:38	83840/83840	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2016:50:33%20GMT	https://www.pushpress.com/blog/digital-marketing-101-how-to-improve-seo-for-your-gym-website	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/digital-marketing-101-how-to-improve-seo-for-your-gym-website.html	(from https://www.pushpress.com/category/improve-seo)
01:21:38	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:38%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/645a520e43989a43dd42be87_use-social-planner-to-automate-and-schedule-social-media-posts_c43e0f9fdc69ae404d1c105a35cf1e91_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/645a520e43989a43dd42be87_use-social-planner-to-automate-and-schedule-social-media-posts_c43e0f9fdc69ae404d1c105a35c	(from https://www.pushpress.com/category/improve-seo)
01:21:39	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:39%20GMT	https://www.pushpress.com/blog/nextgen-strength-building-healthy-habits-with-a-youth-fitness-program	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/nextgen-strength-building-healthy-habits-with-a-youth-fitness-program.298.delayed	(from https://www.pushpress.com/category/healthy-habits)
01:21:39	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:40%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/658c3c0c88503bf96dda6b17_youth-fitness-program_c544f50bb489d05301428511f5524fa9_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/658c3c0c88503bf96dda6b17_youth-fitness-program_c544f50bb489d05301428511f5524fa9_2000.jpeg_	(from https://www.pushpress.com/category/healthy-habits)
01:21:40	81373/81373	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2018:40:40%20GMT	https://www.pushpress.com/blog/creating-healthy-habits-part-4-five-ideas-to-use-in-your-gym-today	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/creating-healthy-habits-part-4-five-ideas-to-use-in-your-gym-today.html	(from https://www.pushpress.com/category/healthy-habits)
01:21:41	80880/80880	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2017:24:12%20GMT	https://www.pushpress.com/blog/five-ways-to-create-healthy-habits-with-your-team-of-coaches	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/five-ways-to-create-healthy-habits-with-your-team-of-coaches.html	(from https://www.pushpress.com/category/healthy-habits)
01:21:41	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:41%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/64aecac430a87ed7e7be8417_gym-membership-includes-community-and-accountability_cbccaa24b1d4751e0764c3aaacc93f5a_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/64aecac430a87ed7e7be8417_gym-membership-includes-community-and-accountability_cbccaa24b1d4751e0764c3aaacc93f5a_2000	(from https://www.pushpress.com/category/healthy-habits)
01:21:42	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:42%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6581b014ced1d5afcdd71b2c_creating-healthy-habits-for-coaches_7b960ceeee15f312a3279ebd9bf6f3ee_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6581b014ced1d5afcdd71b2c_creating-healthy-habits-for-coaches_7b960ceeee15f312a3279ebd9bf6f3ee_2000.jpeg_	(from https://www.pushpress.com/category/healthy-habits)
01:21:42	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:42%20GMT	https://www.pushpress.com/blog/creating-healthy-habits-part-3-four-steps-to-help-your-gym-community	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/creating-healthy-habits-part-3-four-steps-to-help-your-gym-community	(from https://www.pushpress.com/category/healthy-habits)
01:21:43	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:43%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6579ce4f72bce1d6dd244f9c_swift-river-crossfit-community_64e29271f56cdce8b8b45aa8093af65b_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6579ce4f72bce1d6dd244f9c_swift-river-crossfit-community_64e29271f56cdce8b8b45aa8093af65b_2000.jpeg_	(from https://www.pushpress.com/category/healthy-habits)
01:21:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:44%20GMT	https://www.pushpress.com/blog/creating-healthy-habits-part-2-four-ways-to-help-your-coaches	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/creating-healthy-habits-part-2-four-ways-to-help-your-coaches	(from https://www.pushpress.com/category/healthy-habits)
01:21:44	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:45%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/63dbd00f1cc1e3d02f85b1aa_andingEveryLeveloftheCrossFitTrainerCertificationCourseandHowtoPrepareYourTrainers_60b48a9951060d8e375f61f54a690767_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/63dbd00f1cc1e3d02f85b1aa_andingEveryLeveloftheCrossFitTrainerCertificationCourseandHowtoPrepareYourTrainers_60b48a9	(from https://www.pushpress.com/category/healthy-habits)
01:21:45	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:45%20GMT	https://www.pushpress.com/blog/creating-healthy-habits-part-1-leading-from-the-front-as-a-gym-owner	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/creating-healthy-habits-part-1-leading-from-the-front-as-a-gym-owner	(from https://www.pushpress.com/category/habit-tracking)
01:21:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:46%20GMT	https://www.pushpress.com/category/lead-nurture	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/lead-nurture.html	(from https://www.pushpress.com/blog)
01:21:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:46%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69a2044a25bd575ea5f94045_Untitled%20design%20(17	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/69a2044a25bd575ea5f94045_Untitled%20design%20(17	(from https://www.pushpress.com/category/lead-generation)
01:21:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:46%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/656f3b0df05efa0de4ef2771_discuss-important-topics-with-members-in-a-town-hall-setting_d3cf902c493cf04d36906df4e47e67e5_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/656f3b0df05efa0de4ef2771_discuss-important-topics-with-members-in-a-town-hall-setting_d3cf902c493cf04d36906df4e47e6	(from https://www.pushpress.com/category/habit-tracking)
01:21:46	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:46%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/636a6f0d71605db0e0f71f2f_BuildyourgymwithaCRM_06a28a0685f9d276929c32b882a8135d_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/636a6f0d71605db0e0f71f2f_BuildyourgymwithaCRM_06a28a0685f9d276929c32b882a8135d_2000.jpeg_	(from https://www.pushpress.com/category/lead-generation)
01:21:48	81069/81069	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2019:21:42%20GMT	https://www.pushpress.com/blog/eight-fun-gym-halloween-ideas-2024	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/eight-fun-gym-halloween-ideas-2024.html	(from https://www.pushpress.com/category/halloween)
01:21:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:48%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/66fc00a637048fdf64309108_ks-athletic-club-gym-halloween_ffcfef09cdfe7fb69ffa26e3856216e4_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/66fc00a637048fdf64309108_ks-athletic-club-gym-halloween_ffcfef09cdfe7fb69ffa26e3856216e4_2000.jpeg_	(from https://www.pushpress.com/category/halloween)
01:21:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:49%20GMT	https://www.pushpress.com/blog/youth-fitness-program-brand-x-method-pushpress-train	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/youth-fitness-program-brand-x-method-pushpress-train	(from https://www.pushpress.com/category/youth-fitness-program)
01:21:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:50%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/649aebae65cbb210cfe4fc60_the-brand-x-method-helps-develop-strong-mental-health-in-kids_53c5a27e78afbd35805678cc9d067dca_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/649aebae65cbb210cfe4fc60_the-brand-x-method-helps-develop-strong-mental-health-in-kids_53c5a27e78afbd35805678cc9d06	(from https://www.pushpress.com/category/youth-fitness-program)
01:21:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:51%20GMT	https://www.pushpress.com/blog/got-drop-ins-streamline-with-pushpress-to-wow-your-visitors	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/got-drop-ins-streamline-with-pushpress-to-wow-your-visitors	(from https://www.pushpress.com/category/drop-ins)
01:21:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:51%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6509a9a9f4cfee315d9651d0_welcoming-drop-ins-at-your-crossfit-gym_971b9d6a9ff75e2634d72bcb2e15813d_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6509a9a9f4cfee315d9651d0_welcoming-drop-ins-at-your-crossfit-gym_971b9d6a9ff75e2634d72bcb2e15813d_2000.jpeg_	(from https://www.pushpress.com/category/drop-ins)
01:21:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:52%20GMT	https://www.pushpress.com/blog/four-tips-to-order-and-manage-your-gym-equipment-like-a-boss	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/four-tips-to-order-and-manage-your-gym-equipment-like-a-boss	(from https://www.pushpress.com/category/gym-equipment)
01:21:52	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:52%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/65046386f0107e239dbe993a_rep-fitness-equipment_ccde507ca11cb37556bbbf514028b57c_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/65046386f0107e239dbe993a_rep-fitness-equipment_ccde507ca11cb37556bbbf514028b57c_2000.jpeg_	(from https://www.pushpress.com/category/gym-equipment)
01:21:53	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:53%20GMT	https://www.pushpress.com/blog/finding-gym-space-part-i-the-dos-and-donts-of-negotiating-your-lease	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/finding-gym-space-part-i-the-dos-and-donts-of-negotiating-your-lease	(from https://www.pushpress.com/category/starting-a-gym)
01:21:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:54%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/63c95b15af9fa122ad445885_LocationforRental_bb576390839be01c03bc950092fbefd2_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/63c95b15af9fa122ad445885_LocationforRental_bb576390839be01c03bc950092fbefd2_2000.jpeg_	(from https://www.pushpress.com/category/starting-a-gym)
01:21:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:55%20GMT	https://www.pushpress.com/blog/ten-profit-hacks-to-increase-gym-revenue-when-starting-a-gym	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/ten-profit-hacks-to-increase-gym-revenue-when-starting-a-gym	(from https://www.pushpress.com/category/starting-a-gym)
01:21:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:56%20GMT	https://www.pushpress.com/blog/profitable-intramural-crossfit-open	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/profitable-intramural-crossfit-open	(from https://www.pushpress.com/category/crossfit)
01:21:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:56%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6477532a04c214920dbb5cc1_learn-to-prioritize-your-gym-task-list-to-save-time_a52d9aafc378e8d1e4e7f0f4fea834e2_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6477532a04c214920dbb5cc1_learn-to-prioritize-your-gym-task-list-to-save-time_a52d9aafc378e8d1e4e7f0f4fea834e2_2000	(from https://www.pushpress.com/category/starting-a-gym)
01:21:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:56%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/65bbb210607736c95ed512c2_CrossFitgym_287b4dfc9ee3c3f34424f8d387696b28_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/65bbb210607736c95ed512c2_CrossFitgym_287b4dfc9ee3c3f34424f8d387696b28_2000.jpeg_	(from https://www.pushpress.com/category/crossfit)
01:21:56	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:57%20GMT	https://www.pushpress.com/blog/five-fast-track-tips-for-successfully-starting-a-crossfit-gym-1sST2hexEligID	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/five-fast-track-tips-for-successfully-starting-a-crossfit-gym-1sST2hexEligID	(from https://www.pushpress.com/category/crossfit)
01:21:57	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:57%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/65007e52d637de887d7b2911_gymlighting_b4155af0fc41d46e346e71ccdde5e703_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/65007e52d637de887d7b2911_gymlighting_b4155af0fc41d46e346e71ccdde5e703_2000.jpeg_	(from https://www.pushpress.com/category/crossfit)
01:21:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:58%20GMT	https://www.pushpress.com/blog/the-pushpress-amped-model-part-5-delight-your-customers	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/the-pushpress-amped-model-part-5-delight-your-customers	(from https://www.pushpress.com/category/pushstart)
01:21:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:51:59%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6566008902e99739b3bc27b3_pushstart-by-pushpress-amped-delight_ed23055c8c52814db9fecd9554b8ae73_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6566008902e99739b3bc27b3_pushstart-by-pushpress-amped-delight_ed23055c8c52814db9fecd9554b8ae73_2000.jpeg_	(from https://www.pushpress.com/category/pushstart)
01:22:00	80823/80823	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2018:59:21%20GMT	https://www.pushpress.com/blog/the-pushpress-amped-model-part-4-expand-your-fitness-business	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/the-pushpress-amped-model-part-4-expand-your-fitness-business.html	(from https://www.pushpress.com/category/pushstart)
01:22:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:00%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/655cc607c43c2fe8bb5c5ac1_expand-courses-in-pushstart-by-pushpress_4413e12332cc8781503cd643ad68e8a5_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/655cc607c43c2fe8bb5c5ac1_expand-courses-in-pushstart-by-pushpress_4413e12332cc8781503cd643ad68e8a5_2000.jpeg_	(from https://www.pushpress.com/category/pushstart)
01:22:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:00%20GMT	https://www.pushpress.com/blog/the-pushpress-amped-model-part-3-plug-in-your-fitness-business	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/the-pushpress-amped-model-part-3-plug-in-your-fitness-business	(from https://www.pushpress.com/category/pushstart)
01:22:00	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:01%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/65538b91c74199ebbbf62f06_pushstart-by-pushpress-plug-in_893085911ba73e7c41b2ec4a5074ca32_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/65538b91c74199ebbbf62f06_pushstart-by-pushpress-plug-in_893085911ba73e7c41b2ec4a5074ca32_2000.jpeg_	(from https://www.pushpress.com/category/pushstart)
01:22:01	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:02%20GMT	https://www.pushpress.com/blog/the-pushpress-amped-model-part-2-monetize-your-fitness-business	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/the-pushpress-amped-model-part-2-monetize-your-fitness-business	(from https://www.pushpress.com/category/pushstart)
01:22:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:02%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/654a510f372283433e0cf756_pushstart-by-pushpress-monetize_8108c469cccacecae9ff51a3d391ac08_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/654a510f372283433e0cf756_pushstart-by-pushpress-monetize_8108c469cccacecae9ff51a3d391ac08_2000.jpeg_	(from https://www.pushpress.com/category/pushstart)
01:22:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:02%20GMT	https://www.pushpress.com/blog/the-pushpress-amped-model-part-1-attract-new-gym-members	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/the-pushpress-amped-model-part-1-attract-new-gym-members	(from https://www.pushpress.com/category/pushstart)
01:22:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:03%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/654912f5e91bc5958904601b_pushstart-by-pushpress-attract_4fc02abc0a148ae1369e3c6719d2fd8f_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/654912f5e91bc5958904601b_pushstart-by-pushpress-attract_4fc02abc0a148ae1369e3c6719d2fd8f_2000.jpeg_	(from https://www.pushpress.com/category/pushstart)
01:22:04	81978/81978	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2018:35:51%20GMT	https://www.pushpress.com/blog/get-amped-how-pushstart-helps-gym-owners-run-a-better-business	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/get-amped-how-pushstart-helps-gym-owners-run-a-better-business.html	(from https://www.pushpress.com/category/pushstart)
01:22:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:04%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/64ef4ba661ebe7d66c9b1ddf_be-professional-when-meeting-leads-for-appointments_22047a7c57aa4551ca891d660065cb53_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/64ef4ba661ebe7d66c9b1ddf_be-professional-when-meeting-leads-for-appointments_22047a7c57aa4551ca891d660065cb53_2000	(from https://www.pushpress.com/category/pushstart)
01:22:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:05%20GMT	https://www.pushpress.com/blog/best-practices-to-update-your-group-class-schedule-for-the-fall-rush	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/best-practices-to-update-your-group-class-schedule-for-the-fall-rush.2c2.delayed	(from https://www.pushpress.com/category/gym-schedule)
01:22:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:05%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/66bf5b83a8dff2d2d0eec4c9_gym-member-check-ins-drive-retention-numbers_3efdd96702d3179035433cfbb57c29b8_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/66bf5b83a8dff2d2d0eec4c9_gym-member-check-ins-drive-retention-numbers_3efdd96702d3179035433cfbb57c29b8_2000.2c3.del	(from https://www.pushpress.com/category/gym-schedule)
01:22:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:06%20GMT	https://www.pushpress.com/blog/coach-connection-seven-ways-connect-crossfit-coaches	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/coach-connection-seven-ways-connect-crossfit-coaches	(from https://www.pushpress.com/category/crossfit-coaches)
01:22:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:52:07%20GMT	https://www.pushpress.com/category/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/64b93e05db6079b682682384_have-fun-and-build-connection-with-crossfit-coaches_efb131db561aa14a8a4fd69ad73b003e_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/category/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/64b93e05db6079b682682384_have-fun-and-build-connection-with-crossfit-coaches_efb131db561aa14a8a4fd69ad73b003e_2000	(from https://www.pushpress.com/category/crossfit-coaches)
01:22:07	82007/82007	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2017:06:52%20GMT	https://www.pushpress.com/blog/a-stronger-core-more-pushpress-features-to-help-level-up-your-gym	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/a-stronger-core-more-pushpress-features-to-help-level-up-your-gym.html	(from https://www.pushpress.com/category/pushpress-core)
